tanggal,tahun,nomor_bulan,bulan,paspor_atau_wilayah,kategori,jumlah_kunjungan,status_data
2025-03-01,2025,3,Maret,Gambia,paspor,2,tersedia
2025-03-01,2025,3,Maret,Georgia,paspor,59,tersedia
2025-03-01,2025,3,Maret,Germany,paspor,21053,tersedia
2025-03-01,2025,3,Maret,Ghana,paspor,62,tersedia
2025-03-01,2025,3,Maret,Grenadines (Grenada),paspor,7,tersedia
2025-03-01,2025,3,Maret,Guadelope,paspor,0,tersedia
2025-03-01,2025,3,Maret,Guam,paspor,0,tersedia
2025-03-01,2025,3,Maret,Guatemala,paspor,32,tersedia
2025-03-01,2025,3,Maret,Guiana,paspor,0,tersedia
2025-03-01,2025,3,Maret,Guinea,paspor,10,tersedia
2025-03-01,2025,3,Maret,Guinea Bissau,paspor,10,tersedia
2025-03-01,2025,3,Maret,Guinea Equator,paspor,2,tersedia
2025-03-01,2025,3,Maret,Guyana,paspor,3,tersedia
2025-03-01,2025,3,Maret,Haiti,paspor,7,tersedia
2025-03-01,2025,3,Maret,Hellenic,paspor,0,tersedia
2025-03-01,2025,3,Maret,Honduras,paspor,16,tersedia
2025-03-01,2025,3,Maret,Hongaria,paspor,1922,tersedia
2025-03-01,2025,3,Maret,"Hongkong, RRT",paspor,7340,tersedia
2025-03-01,2025,3,Maret,I t a l y,paspor,5679,tersedia
2025-03-01,2025,3,Maret,Iceland (Islandia),paspor,131,tersedia
2025-03-01,2025,3,Maret,India,paspor,54564,tersedia
2025-03-01,2025,3,Maret,Indonesia,paspor,35310,tersedia
2025-03-01,2025,3,Maret,Irak,paspor,189,tersedia
2025-03-01,2025,3,Maret,Iran,paspor,1955,tersedia
2025-03-01,2025,3,Maret,Irlandia (Ireland),paspor,3125,tersedia
2025-03-01,2025,3,Maret,Israel,paspor,17,tersedia
2025-03-01,2025,3,Maret,Ivory Coast (Pantai Gading),paspor,12,tersedia
2025-03-01,2025,3,Maret,Jamaika,paspor,21,tersedia
2025-03-01,2025,3,Maret,Japan,paspor,29533,tersedia
2025-03-01,2025,3,Maret,Jordan,paspor,449,tersedia
2025-03-01,2025,3,Maret,Kaledonia,paspor,0,tersedia
2025-03-01,2025,3,Maret,Kamboja,paspor,741,tersedia
2025-03-01,2025,3,Maret,Kamerun,paspor,29,tersedia
2025-03-01,2025,3,Maret,Karibati (Kiribati),paspor,1,tersedia
2025-03-01,2025,3,Maret,Kazakhstan,paspor,1789,tersedia
2025-03-01,2025,3,Maret,Kenya,paspor,337,tersedia
2025-03-01,2025,3,Maret,Kirgistan,paspor,159,tersedia
2025-03-01,2025,3,Maret,Kolombia,paspor,1467,tersedia
2025-03-01,2025,3,Maret,Korea Utara,paspor,1,tersedia
2025-03-01,2025,3,Maret,Kuba,paspor,21,tersedia
2025-03-01,2025,3,Maret,Kuwait,paspor,84,tersedia
2025-03-01,2025,3,Maret,Lain-lain,paspor,21426,tersedia
2025-03-01,2025,3,Maret,Laos,paspor,185,tersedia
2025-03-01,2025,3,Maret,Latvia,paspor,653,tersedia
2025-03-01,2025,3,Maret,Lesotho,paspor,2,tersedia
2025-03-01,2025,3,Maret,Libanon,paspor,317,tersedia
2025-03-01,2025,3,Maret,Liberia,paspor,12,tersedia
2025-03-01,2025,3,Maret,Libya,paspor,21,tersedia
2025-03-01,2025,3,Maret,Liechtenstein,paspor,20,tersedia
2025-03-01,2025,3,Maret,Lithuania,paspor,1008,tersedia
2025-03-01,2025,3,Maret,Luxemburg,paspor,107,tersedia
2025-03-01,2025,3,Maret,"Macao, RRT",paspor,43,tersedia
2025-03-01,2025,3,Maret,Macedonia,paspor,56,tersedia
2025-03-01,2025,3,Maret,Maladewa,paspor,142,tersedia
2025-03-01,2025,3,Maret,Malagasy (Madagascar),paspor,30,tersedia
2025-03-01,2025,3,Maret,Malawi,paspor,13,tersedia
2025-03-01,2025,3,Maret,Malaysia,paspor,159895,tersedia
2025-03-01,2025,3,Maret,Mali,paspor,6,tersedia
2025-03-01,2025,3,Maret,Malta,paspor,96,tersedia
2025-03-01,2025,3,Maret,Maroko,paspor,317,tersedia
2025-03-01,2025,3,Maret,Marshall Islands,paspor,3,tersedia
2025-03-01,2025,3,Maret,Martinique,paspor,0,tersedia
2025-03-01,2025,3,Maret,Maseru,paspor,0,tersedia
2025-03-01,2025,3,Maret,Mauritania,paspor,6,tersedia
2025-03-01,2025,3,Maret,Mauritius,paspor,184,tersedia
2025-03-01,2025,3,Maret,Mexiko,paspor,1219,tersedia
2025-03-01,2025,3,Maret,Micronesia Rep.,paspor,1,tersedia
2025-03-01,2025,3,Maret,Moldova,paspor,61,tersedia
2025-03-01,2025,3,Maret,Monako,paspor,5,tersedia
2025-03-01,2025,3,Maret,Mongolia,paspor,540,tersedia
2025-03-01,2025,3,Maret,Montenegro,paspor,25,tersedia
2025-03-01,2025,3,Maret,Mozambik,paspor,27,tersedia
2025-03-01,2025,3,Maret,Myanmar/Burma,paspor,4020,tersedia
2025-03-01,2025,3,Maret,Namibia,paspor,18,tersedia
2025-03-01,2025,3,Maret,Nauru,paspor,0,tersedia
2025-03-01,2025,3,Maret,Nepal,paspor,1083,tersedia
2025-03-01,2025,3,Maret,Netherlands,paspor,15168,tersedia
2025-03-01,2025,3,Maret,New Zealand,paspor,10369,tersedia
2025-03-01,2025,3,Maret,Nicaragua,paspor,7,tersedia
2025-03-01,2025,3,Maret,Niger,paspor,0,tersedia
2025-03-01,2025,3,Maret,Nigeria,paspor,150,tersedia
2025-03-01,2025,3,Maret,Niue,paspor,0,tersedia
2025-03-01,2025,3,Maret,Norway,paspor,2249,tersedia
2025-03-01,2025,3,Maret,Oman,paspor,126,tersedia
2025-03-01,2025,3,Maret,Other Africa,paspor,1675,tersedia
2025-03-01,2025,3,Maret,Other America,paspor,249,tersedia
2025-03-01,2025,3,Maret,Other Asia,paspor,21876,tersedia
2025-03-01,2025,3,Maret,Other East Europe,paspor,1672,tersedia
2025-03-01,2025,3,Maret,Other Middle East,paspor,2995,tersedia
2025-03-01,2025,3,Maret,Other Oceania,paspor,140,tersedia
2025-03-01,2025,3,Maret,Other West Europe,paspor,375,tersedia
2025-03-01,2025,3,Maret,Pakistan,paspor,1103,tersedia
2025-03-01,2025,3,Maret,Palau Rep.,paspor,1,tersedia
2025-03-01,2025,3,Maret,Palestina,paspor,97,tersedia
2025-03-01,2025,3,Maret,Panama,paspor,13,tersedia
2025-03-01,2025,3,Maret,Papua New Guinea,paspor,7578,tersedia
2025-03-01,2025,3,Maret,Paraguay,paspor,7,tersedia
2025-03-01,2025,3,Maret,Peru,paspor,301,tersedia
2025-03-01,2025,3,Maret,Philippines,paspor,15457,tersedia
2025-03-01,2025,3,Maret,Polandia,paspor,5392,tersedia
2025-03-01,2025,3,Maret,Polynesia,paspor,0,tersedia
2025-03-01,2025,3,Maret,Portugal,paspor,2655,tersedia
2025-03-01,2025,3,Maret,Puertorico,paspor,0,tersedia
2025-03-01,2025,3,Maret,Qatar,paspor,82,tersedia
2025-03-01,2025,3,Maret,R u s i a,paspor,20749,tersedia
2025-03-01,2025,3,Maret,Republik Cosovo,paspor,0,tersedia
2025-03-01,2025,3,Maret,Republik Rakyat Tiongkok,paspor,84497,tersedia
2025-03-01,2025,3,Maret,Romania,paspor,1869,tersedia
2025-03-01,2025,3,Maret,Rwanda,paspor,10,tersedia
2025-03-01,2025,3,Maret,Sahara,paspor,0,tersedia
2025-03-01,2025,3,Maret,Samoa,paspor,3,tersedia
2025-03-01,2025,3,Maret,Samoa Barat,paspor,0,tersedia
2025-03-01,2025,3,Maret,San Marino,paspor,0,tersedia
2025-03-01,2025,3,Maret,Sao Tome & Principe,paspor,7,tersedia
2025-03-01,2025,3,Maret,Saudi Arabia,paspor,2413,tersedia
2025-03-01,2025,3,Maret,Scotlandia,paspor,0,tersedia
2025-03-01,2025,3,Maret,Senegal,paspor,9,tersedia
2025-03-01,2025,3,Maret,Serbia,paspor,358,tersedia
2025-03-01,2025,3,Maret,Seychelles,paspor,47,tersedia
2025-03-01,2025,3,Maret,Siberia,paspor,0,tersedia
2025-03-01,2025,3,Maret,Sierra Leona,paspor,9,tersedia
2025-03-01,2025,3,Maret,Singapore,paspor,100883,tersedia
2025-03-01,2025,3,Maret,Slovakia,paspor,1010,tersedia
2025-03-01,2025,3,Maret,Slovenia,paspor,384,tersedia
2025-03-01,2025,3,Maret,Solomon Islands,paspor,17,tersedia
2025-03-01,2025,3,Maret,Somalia,paspor,11,tersedia
2025-03-01,2025,3,Maret,South Africa,paspor,2033,tersedia
2025-03-01,2025,3,Maret,South America,paspor,896,tersedia
2025-03-01,2025,3,Maret,South Korea,paspor,27278,tersedia
2025-03-01,2025,3,Maret,South Sudan,paspor,7,tersedia
2025-03-01,2025,3,Maret,Spain,paspor,6111,tersedia
2025-03-01,2025,3,Maret,Srilanka,paspor,811,tersedia
2025-03-01,2025,3,Maret,St. Christopher,paspor,0,tersedia
2025-03-01,2025,3,Maret,St. Kitts & Nevis,paspor,17,tersedia
2025-03-01,2025,3,Maret,St. Lucia,paspor,4,tersedia
2025-03-01,2025,3,Maret,St. Vincent,paspor,0,tersedia
2025-03-01,2025,3,Maret,Stateless,paspor,2,tersedia
2025-03-01,2025,3,Maret,Sudan,paspor,71,tersedia
2025-03-01,2025,3,Maret,Suriname,paspor,12,tersedia
2025-03-01,2025,3,Maret,Swaziland,paspor,5,tersedia
2025-03-01,2025,3,Maret,Sweden,paspor,3376,tersedia
2025-03-01,2025,3,Maret,Switzerland,paspor,3233,tersedia
2025-03-01,2025,3,Maret,Syiria,paspor,181,tersedia
2025-03-01,2025,3,Maret,Taiwan,paspor,14040,tersedia
2025-03-01,2025,3,Maret,Tajikhistan,paspor,22,tersedia
2025-03-01,2025,3,Maret,Tanzania,paspor,86,tersedia
2025-03-01,2025,3,Maret,Thailand,paspor,6536,tersedia
2025-03-01,2025,3,Maret,Timor Leste,paspor,63471,tersedia
2025-03-01,2025,3,Maret,Togo,paspor,1,tersedia
2025-03-01,2025,3,Maret,Tonga,paspor,3,tersedia
2025-03-01,2025,3,Maret,Trinidad & Tobago,paspor,16,tersedia
2025-03-01,2025,3,Maret,Tunisia,paspor,168,tersedia
2025-03-01,2025,3,Maret,Turki,paspor,4913,tersedia
2025-03-01,2025,3,Maret,Turkmenistan,paspor,45,tersedia
2025-03-01,2025,3,Maret,Tuvalu,paspor,2,tersedia
2025-03-01,2025,3,Maret,Uganda,paspor,24,tersedia
2025-03-01,2025,3,Maret,Ukraine,paspor,2982,tersedia
2025-03-01,2025,3,Maret,Uni Emirat Arab,paspor,296,tersedia
2025-03-01,2025,3,Maret,United Kingdom,paspor,33623,tersedia
2025-03-01,2025,3,Maret,United States of America,paspor,34064,tersedia
2025-03-01,2025,3,Maret,UNO,paspor,65,tersedia
2025-03-01,2025,3,Maret,Uruguay,paspor,296,tersedia
2025-03-01,2025,3,Maret,Uzbekistan,paspor,279,tersedia
2025-03-01,2025,3,Maret,Vanuatu,paspor,14,tersedia
2025-03-01,2025,3,Maret,Vatikan,paspor,0,tersedia
2025-03-01,2025,3,Maret,Venezuela,paspor,111,tersedia
2025-03-01,2025,3,Maret,Vietnam,paspor,6087,tersedia
2025-03-01,2025,3,Maret,Volta Atas,paspor,0,tersedia
2025-03-01,2025,3,Maret,Wales,paspor,0,tersedia
2025-03-01,2025,3,Maret,Walis & Futuna,paspor,0,tersedia
2025-03-01,2025,3,Maret,Yaman,paspor,205,tersedia
2025-03-01,2025,3,Maret,Yugoslavia,paspor,0,tersedia
2025-03-01,2025,3,Maret,Yunani (Greece),paspor,824,tersedia
2025-03-01,2025,3,Maret,Zaire,paspor,0,tersedia
2025-03-01,2025,3,Maret,Zambia,paspor,17,tersedia
2025-03-01,2025,3,Maret,Zimbabwe,paspor,93,tersedia
2025-03-01,2025,3,Maret,Zomba,paspor,0,tersedia
2025-03-01,2025,3,Maret,A S E A N,subtotal,393899,tersedia
2025-03-01,2025,3,Maret,TOTAL AFRICA,subtotal,4025,tersedia
2025-03-01,2025,3,Maret,TOTAL AMERICA,subtotal,51833,tersedia
2025-03-01,2025,3,Maret,TOTAL ASIA (Excl.ASEAN),subtotal,229752,tersedia
2025-03-01,2025,3,Maret,TOTAL EUROPE,subtotal,168856,tersedia
2025-03-01,2025,3,Maret,TOTAL MIDDLE EAST,subtotal,7285,tersedia
2025-03-01,2025,3,Maret,TOTAL OCEANIA,subtotal,129119,tersedia
2025-04-01,2025,4,April,GRAND TOTAL,grand_total,1164539,tersedia
2025-04-01,2025,4,April,Afganistan,paspor,18,tersedia
2025-04-01,2025,4,April,Afrika Tengah Rep.,paspor,0,tersedia
2025-04-01,2025,4,April,Alaska,paspor,0,tersedia
2025-04-01,2025,4,April,Albania,paspor,120,tersedia
2025-04-01,2025,4,April,Aljazair / Algeria,paspor,294,tersedia
2025-04-01,2025,4,April,Andorra,paspor,40,tersedia
2025-04-01,2025,4,April,Angola,paspor,17,tersedia
2025-04-01,2025,4,April,Antigua & Barbuda,paspor,14,tersedia
2025-04-01,2025,4,April,Argentina,paspor,1210,tersedia
2025-04-01,2025,4,April,Armenia,paspor,119,tersedia
2025-04-01,2025,4,April,Aruba,paspor,6,tersedia
2025-04-01,2025,4,April,Australia,paspor,149694,tersedia
2025-04-01,2025,4,April,Austria,paspor,2488,tersedia
2025-04-01,2025,4,April,Azerbaijan,paspor,181,tersedia
2025-04-01,2025,4,April,Bahama Islands,paspor,15,tersedia
2025-04-01,2025,4,April,Bahrain,paspor,194,tersedia
2025-04-01,2025,4,April,Bangladesh,paspor,1815,tersedia
2025-04-01,2025,4,April,Barbados,paspor,10,tersedia
2025-04-01,2025,4,April,Belarus,paspor,708,tersedia
2025-04-01,2025,4,April,Belgium,paspor,4620,tersedia
2025-04-01,2025,4,April,Belize,paspor,3,tersedia
2025-04-01,2025,4,April,Benin,paspor,7,tersedia
2025-04-01,2025,4,April,Bermuda,paspor,0,tersedia
2025-04-01,2025,4,April,Bhutan,paspor,57,tersedia
2025-04-01,2025,4,April,Bolivia,paspor,19,tersedia
2025-04-01,2025,4,April,Bosnia Herzegovina,paspor,120,tersedia
2025-04-01,2025,4,April,Bostwana,paspor,38,tersedia
2025-04-01,2025,4,April,Brazilia,paspor,3089,tersedia
2025-04-01,2025,4,April,British Indian Ocean Teritory,paspor,0,tersedia
2025-04-01,2025,4,April,Brunei Darussalam,paspor,1789,tersedia
2025-04-01,2025,4,April,Bulgaria,paspor,1054,tersedia
2025-04-01,2025,4,April,Burkina Faso,paspor,11,tersedia
2025-04-01,2025,4,April,Burkinabe,paspor,0,tersedia
2025-04-01,2025,4,April,Burundi,paspor,2,tersedia
2025-04-01,2025,4,April,Cabinda,paspor,0,tersedia
2025-04-01,2025,4,April,Canada,paspor,8725,tersedia
2025-04-01,2025,4,April,Cape Verde,paspor,9,tersedia
2025-04-01,2025,4,April,Ceko,paspor,2462,tersedia
2025-04-01,2025,4,April,Central America,paspor,251,tersedia
2025-04-01,2025,4,April,Chad,paspor,6,tersedia
2025-04-01,2025,4,April,Chili,paspor,963,tersedia
2025-04-01,2025,4,April,Comoros,paspor,22,tersedia
2025-04-01,2025,4,April,Congo,paspor,3,tersedia
2025-04-01,2025,4,April,Congo Rep. Dem.,paspor,21,tersedia
2025-04-01,2025,4,April,Cooks Islands,paspor,0,tersedia
2025-04-01,2025,4,April,Costarika,paspor,71,tersedia
2025-04-01,2025,4,April,Croasia,paspor,415,tersedia
2025-04-01,2025,4,April,Cyprus,paspor,209,tersedia
2025-04-01,2025,4,April,Denmark,paspor,4867,tersedia
2025-04-01,2025,4,April,Djibouti,paspor,1,tersedia
2025-04-01,2025,4,April,Dominika,paspor,27,tersedia
2025-04-01,2025,4,April,Dominika Rep.,paspor,20,tersedia
2025-04-01,2025,4,April,Egypt,paspor,1995,tersedia
2025-04-01,2025,4,April,Ekuador,paspor,160,tersedia
2025-04-01,2025,4,April,El Salvador,paspor,23,tersedia
2025-04-01,2025,4,April,Eritrea,paspor,7,tersedia
2025-04-01,2025,4,April,Estonia,paspor,397,tersedia
2025-04-01,2025,4,April,Ethiopia,paspor,37,tersedia
2025-04-01,2025,4,April,Falkland Islands,paspor,0,tersedia
2025-04-01,2025,4,April,Fiji Islands,paspor,132,tersedia
2025-04-01,2025,4,April,Finland,paspor,1167,tersedia
2025-04-01,2025,4,April,France,paspor,33373,tersedia
2025-04-01,2025,4,April,Gabon,paspor,4,tersedia
2025-04-01,2025,4,April,Gambia,paspor,4,tersedia
2025-04-01,2025,4,April,Georgia,paspor,76,tersedia
2025-04-01,2025,4,April,Germany,paspor,26169,tersedia
2025-04-01,2025,4,April,Ghana,paspor,54,tersedia
2025-04-01,2025,4,April,Grenadines (Grenada),paspor,4,tersedia
2025-04-01,2025,4,April,Guadelope,paspor,0,tersedia
2025-04-01,2025,4,April,Guam,paspor,0,tersedia
2025-04-01,2025,4,April,Guatemala,paspor,107,tersedia
2025-04-01,2025,4,April,Guiana,paspor,0,tersedia
2025-04-01,2025,4,April,Guinea,paspor,8,tersedia
2025-04-01,2025,4,April,Guinea Bissau,paspor,2,tersedia
2025-04-01,2025,4,April,Guinea Equator,paspor,0,tersedia
2025-04-01,2025,4,April,Guyana,paspor,3,tersedia
2025-04-01,2025,4,April,Haiti,paspor,4,tersedia
2025-04-01,2025,4,April,Hellenic,paspor,0,tersedia
2025-04-01,2025,4,April,Honduras,paspor,16,tersedia
2025-04-01,2025,4,April,Hongaria,paspor,2146,tersedia
2025-04-01,2025,4,April,"Hongkong, RRT",paspor,10400,tersedia
2025-04-01,2025,4,April,I t a l y,paspor,10029,tersedia
2025-04-01,2025,4,April,Iceland (Islandia),paspor,138,tersedia
2025-04-01,2025,4,April,India,paspor,61694,tersedia
2025-04-01,2025,4,April,Indonesia,paspor,45118,tersedia
2025-04-01,2025,4,April,Irak,paspor,445,tersedia
2025-04-01,2025,4,April,Iran,paspor,547,tersedia
2025-04-01,2025,4,April,Irlandia (Ireland),paspor,3741,tersedia
2025-04-01,2025,4,April,Israel,paspor,32,tersedia
2025-04-01,2025,4,April,Ivory Coast (Pantai Gading),paspor,19,tersedia
2025-04-01,2025,4,April,Jamaika,paspor,19,tersedia
2025-04-01,2025,4,April,Japan,paspor,23534,tersedia
2025-04-01,2025,4,April,Jordan,paspor,776,tersedia
2025-04-01,2025,4,April,Kaledonia,paspor,0,tersedia
2025-04-01,2025,4,April,Kamboja,paspor,892,tersedia
2025-04-01,2025,4,April,Kamerun,paspor,56,tersedia
2025-04-01,2025,4,April,Karibati (Kiribati),paspor,2,tersedia
2025-04-01,2025,4,April,Kazakhstan,paspor,1861,tersedia
2025-04-01,2025,4,April,Kenya,paspor,540,tersedia
2025-04-01,2025,4,April,Kirgistan,paspor,128,tersedia
2025-04-01,2025,4,April,Kolombia,paspor,1426,tersedia
2025-04-01,2025,4,April,Korea Utara,paspor,5,tersedia
2025-04-01,2025,4,April,Kuba,paspor,20,tersedia
2025-04-01,2025,4,April,Kuwait,paspor,266,tersedia
2025-04-01,2025,4,April,Lain-lain,paspor,26763,tersedia
2025-04-01,2025,4,April,Laos,paspor,425,tersedia
2025-04-01,2025,4,April,Latvia,paspor,429,tersedia
2025-04-01,2025,4,April,Lesotho,paspor,4,tersedia
2025-04-01,2025,4,April,Libanon,paspor,319,tersedia
2025-04-01,2025,4,April,Liberia,paspor,8,tersedia
2025-04-01,2025,4,April,Libya,paspor,128,tersedia
2025-04-01,2025,4,April,Liechtenstein,paspor,24,tersedia
2025-04-01,2025,4,April,Lithuania,paspor,747,tersedia
2025-04-01,2025,4,April,Luxemburg,paspor,235,tersedia
2025-04-01,2025,4,April,"Macao, RRT",paspor,91,tersedia
2025-04-01,2025,4,April,Macedonia,paspor,74,tersedia
2025-04-01,2025,4,April,Maladewa,paspor,420,tersedia
2025-04-01,2025,4,April,Malagasy (Madagascar),paspor,27,tersedia
2025-04-01,2025,4,April,Malawi,paspor,2,tersedia
2025-04-01,2025,4,April,Malaysia,paspor,170018,tersedia
2025-04-01,2025,4,April,Mali,paspor,2,tersedia
2025-04-01,2025,4,April,Malta,paspor,143,tersedia
2025-04-01,2025,4,April,Maroko,paspor,1206,tersedia
2025-04-01,2025,4,April,Marshall Islands,paspor,1,tersedia
2025-04-01,2025,4,April,Martinique,paspor,0,tersedia
2025-04-01,2025,4,April,Maseru,paspor,0,tersedia
2025-04-01,2025,4,April,Mauritania,paspor,7,tersedia
2025-04-01,2025,4,April,Mauritius,paspor,271,tersedia
2025-04-01,2025,4,April,Mexiko,paspor,1734,tersedia
2025-04-01,2025,4,April,Micronesia Rep.,paspor,2,tersedia
2025-04-01,2025,4,April,Moldova,paspor,34,tersedia
2025-04-01,2025,4,April,Monako,paspor,6,tersedia
2025-04-01,2025,4,April,Mongolia,paspor,426,tersedia
2025-04-01,2025,4,April,Montenegro,paspor,34,tersedia
2025-04-01,2025,4,April,Mozambik,paspor,52,tersedia
2025-04-01,2025,4,April,Myanmar/Burma,paspor,5293,tersedia
2025-04-01,2025,4,April,Namibia,paspor,16,tersedia
2025-04-01,2025,4,April,Nauru,paspor,1,tersedia
2025-04-01,2025,4,April,Nepal,paspor,1247,tersedia
2025-04-01,2025,4,April,Netherlands,paspor,21611,tersedia
2025-04-01,2025,4,April,New Zealand,paspor,14955,tersedia
2025-04-01,2025,4,April,Nicaragua,paspor,6,tersedia
2025-04-01,2025,4,April,Niger,paspor,5,tersedia
2025-04-01,2025,4,April,Nigeria,paspor,137,tersedia
2025-04-01,2025,4,April,Niue,paspor,0,tersedia
2025-04-01,2025,4,April,Norway,paspor,2125,tersedia
2025-04-01,2025,4,April,Oman,paspor,890,tersedia
2025-04-01,2025,4,April,Other Africa,paspor,3215,tersedia
2025-04-01,2025,4,April,Other America,paspor,275,tersedia
2025-04-01,2025,4,April,Other Asia,paspor,27467,tersedia
2025-04-01,2025,4,April,Other East Europe,paspor,2164,tersedia
2025-04-01,2025,4,April,Other Middle East,paspor,2421,tersedia
2025-04-01,2025,4,April,Other Oceania,paspor,208,tersedia
2025-04-01,2025,4,April,Other West Europe,paspor,596,tersedia
2025-04-01,2025,4,April,Pakistan,paspor,2550,tersedia
2025-04-01,2025,4,April,Palau Rep.,paspor,2,tersedia
2025-04-01,2025,4,April,Palestina,paspor,232,tersedia
2025-04-01,2025,4,April,Panama,paspor,25,tersedia
2025-04-01,2025,4,April,Papua New Guinea,paspor,11043,tersedia
2025-04-01,2025,4,April,Paraguay,paspor,17,tersedia
2025-04-01,2025,4,April,Peru,paspor,302,tersedia
2025-04-01,2025,4,April,Philippines,paspor,18652,tersedia
2025-04-01,2025,4,April,Polandia,paspor,4620,tersedia
2025-04-01,2025,4,April,Polynesia,paspor,0,tersedia
2025-04-01,2025,4,April,Portugal,paspor,4064,tersedia
2025-04-01,2025,4,April,Puertorico,paspor,0,tersedia
2025-04-01,2025,4,April,Qatar,paspor,129,tersedia
2025-04-01,2025,4,April,R u s i a,paspor,17991,tersedia
2025-04-01,2025,4,April,Republik Cosovo,paspor,0,tersedia
2025-04-01,2025,4,April,Republik Rakyat Tiongkok,paspor,106553,tersedia
2025-04-01,2025,4,April,Romania,paspor,2665,tersedia
2025-04-01,2025,4,April,Rwanda,paspor,20,tersedia
2025-04-01,2025,4,April,Sahara,paspor,0,tersedia
2025-04-01,2025,4,April,Samoa,paspor,11,tersedia
2025-04-01,2025,4,April,Samoa Barat,paspor,0,tersedia
2025-04-01,2025,4,April,San Marino,paspor,3,tersedia
2025-04-01,2025,4,April,Sao Tome & Principe,paspor,0,tersedia
2025-04-01,2025,4,April,Saudi Arabia,paspor,10820,tersedia
2025-04-01,2025,4,April,Scotlandia,paspor,0,tersedia
2025-04-01,2025,4,April,Senegal,paspor,26,tersedia
2025-04-01,2025,4,April,Serbia,paspor,526,tersedia
2025-04-01,2025,4,April,Seychelles,paspor,28,tersedia
2025-04-01,2025,4,April,Siberia,paspor,0,tersedia
2025-04-01,2025,4,April,Sierra Leona,paspor,8,tersedia
2025-04-01,2025,4,April,Singapore,paspor,97506,tersedia
2025-04-01,2025,4,April,Slovakia,paspor,1198,tersedia
2025-04-01,2025,4,April,Slovenia,paspor,671,tersedia
2025-04-01,2025,4,April,Solomon Islands,paspor,19,tersedia
2025-04-01,2025,4,April,Somalia,paspor,12,tersedia
2025-04-01,2025,4,April,South Africa,paspor,3209,tersedia
2025-04-01,2025,4,April,South America,paspor,869,tersedia
2025-04-01,2025,4,April,South Korea,paspor,33281,tersedia
2025-04-01,2025,4,April,South Sudan,paspor,6,tersedia
2025-04-01,2025,4,April,Spain,paspor,9651,tersedia
2025-04-01,2025,4,April,Srilanka,paspor,1078,tersedia
2025-04-01,2025,4,April,St. Christopher,paspor,0,tersedia
2025-04-01,2025,4,April,St. Kitts & Nevis,paspor,15,tersedia
2025-04-01,2025,4,April,St. Lucia,paspor,7,tersedia
2025-04-01,2025,4,April,St. Vincent,paspor,3,tersedia
2025-04-01,2025,4,April,Stateless,paspor,3,tersedia
2025-04-01,2025,4,April,Sudan,paspor,166,tersedia
2025-04-01,2025,4,April,Suriname,paspor,26,tersedia
2025-04-01,2025,4,April,Swaziland,paspor,3,tersedia
2025-04-01,2025,4,April,Sweden,paspor,3168,tersedia
2025-04-01,2025,4,April,Switzerland,paspor,5962,tersedia
2025-04-01,2025,4,April,Syiria,paspor,257,tersedia
2025-04-01,2025,4,April,Taiwan,paspor,16271,tersedia
2025-04-01,2025,4,April,Tajikhistan,paspor,36,tersedia
2025-04-01,2025,4,April,Tanzania,paspor,99,tersedia
2025-04-01,2025,4,April,Thailand,paspor,10073,tersedia
2025-04-01,2025,4,April,Timor Leste,paspor,69721,tersedia
2025-04-01,2025,4,April,Togo,paspor,8,tersedia
2025-04-01,2025,4,April,Tonga,paspor,8,tersedia
2025-04-01,2025,4,April,Trinidad & Tobago,paspor,34,tersedia
2025-04-01,2025,4,April,Tunisia,paspor,809,tersedia
2025-04-01,2025,4,April,Turki,paspor,4538,tersedia
2025-04-01,2025,4,April,Turkmenistan,paspor,37,tersedia
2025-04-01,2025,4,April,Tuvalu,paspor,0,tersedia
2025-04-01,2025,4,April,Uganda,paspor,27,tersedia
